Contig_Name	Length	Sequana Depth of Coverage	Percent of assembly
HiC_scaffold_1	12935418	150.0460501	20.0894842286726
HiC_scaffold_2	16897857	271.2526455	26.2433909518707
HiC_scaffold_3	15947700	270.56578	24.7677398313377
HiC_scaffold_4	14395019	263.6526687	22.356332603395
HiC_scaffold_5	3609658	223.1877078	5.60601655562286
HiC_scaffold_6	6241	189.71527	0.009692649365575
HiC_scaffold_7	43631	320.2471179	0.067761574181926
HiC_scaffold_8	42842	7131.060361	0.066536209601019
HiC_scaffold_9	15454	319.512424	0.024000993958596
HiC_scaffold_10	5210	116.2790787	0.008091444190778
HiC_scaffold_11	1000	99.645	0.001553060305332
HiC_scaffold_12	45685	240.4762832	0.070951560049077
HiC_scaffold_13	17316	55.04573805	0.026892792247123
HiC_scaffold_14	8759	127.4479963	0.0136032552144
HiC_scaffold_15	6889	88.29626942	0.01069903244343
HiC_scaffold_16	41000	311.4770976	0.063675472518598
HiC_scaffold_17	20000	332.6107	0.031061206106633
HiC_scaffold_18	8007	393.8079181	0.012435353864791
HiC_scaffold_19	40557	466.4517346	0.062987466803336
HiC_scaffold_20	17158	261.2130202	0.026647408718881
HiC_scaffold_21	14270	7696.064751	0.022162170557083
HiC_scaffold_22	5366	195.5534849	0.00833372159841
HiC_scaffold_23	2044	233.047456	0.003174455264098
HiC_scaffold_24	20415	162.3728141	0.031705726133346
HiC_scaffold_25	12305	209.0253555	0.019110407057106
HiC_scaffold_26	1000	268.684	0.001553060305332
HiC_scaffold_27	8537	696.2281832	0.013258475826616
HiC_scaffold_28	6967	155.176403	0.010820171147246
HiC_scaffold_29	11000	134.4021818	0.017083663358648
HiC_scaffold_30	57957	248.6877685	0.090010716116107
HiC_scaffold_31	5585	136.6621307	0.008673841805277
HiC_scaffold_32	23564	241.4309964	0.036596313034835
HiC_scaffold_33	1415	171.0487633	0.002197580332044
HiC_scaffold_34	16368	317.0131965	0.025420491077669
HiC_scaffold_35	2861	791.9147151	0.004443305533554
HiC_scaffold_36	3684	74.49538545	0.005721474164842
HiC_scaffold_37	4871	313.2172039	0.007564956747271
HiC_scaffold_38	3851	160.1012724	0.005980835235832
HiC_scaffold_39	13568	333.1190301	0.02107192222274
HiC_scaffold_40	9225	136.4634146	0.014326981316685
HiC_scaffold_41	6809	17127.64297	0.010574787619003
HiC_scaffold_42	6224	17304.24855	0.009666247340384
HiC_scaffold_43	5739	961.0470465	0.008913013092298
HiC_scaffold_44	5528	18306.62916	0.008585317367873
HiC_scaffold_45	4785	2161.165308	0.007431393561012
HiC_scaffold_46	4434	17283.96594	0.006886269393841
HiC_scaffold_47	4093	1398.964329	0.006356675829722
HiC_scaffold_48	4008	1396.250749	0.006224665703769
HiC_scaffold_49	3462	613.9846909	0.005376694777058
HiC_scaffold_50	3220	7421.599689	0.005000854183168
HiC_scaffold_51	2963	7002.272697	0.004601717684698
HiC_scaffold_52	2887	132.1735365	0.004483685101493
HiC_scaffold_53	2452	1144.959217	0.003808103868673
HiC_scaffold_54	2142	4.992530345	0.00332665517402
